Date,Open,High,Low,Close,Adj Close,Volume
2020-11-19,3.600000,3.600000,3.600000,3.600000,3.600000,0
2020-11-20,3.780000,3.780000,3.700000,3.700000,3.700000,2035
2020-11-23,3.880000,3.880000,3.880000,3.880000,3.880000,2295
2020-11-24,3.880000,3.880000,3.880000,3.880000,3.880000,0
2020-11-25,4.070000,4.070000,4.070000,4.070000,4.070000,3000
2020-11-26,3.870000,4.270000,3.870000,4.270000,4.270000,46
2020-11-27,4.270000,4.270000,4.270000,4.270000,4.270000,0
2020-12-01,4.300000,4.300000,4.300000,4.300000,4.300000,2839
2020-12-02,4.300000,4.300000,4.300000,4.300000,4.300000,0
2020-12-03,4.460000,4.460000,4.460000,4.460000,4.460000,6
2020-12-04,4.680000,4.680000,4.240000,4.240000,4.240000,752
2020-12-07,4.240000,4.240000,4.240000,4.240000,4.240000,0
2020-12-08,4.300000,4.450000,4.300000,4.450000,4.450000,411
2020-12-09,4.670000,4.670000,4.250000,4.250000,4.250000,3230
2020-12-10,4.460000,4.460000,4.460000,4.460000,4.460000,1
2020-12-11,4.680000,4.680000,4.300000,4.300000,4.300000,1409
2020-12-14,4.300000,4.300000,4.300000,4.300000,4.300000,0
2020-12-15,4.300000,4.300000,4.300000,4.300000,4.300000,0
2020-12-16,4.300000,4.300000,4.300000,4.300000,4.300000,0
2020-12-17,4.510000,4.510000,4.510000,4.510000,4.510000,200
2020-12-18,4.710000,4.730000,4.710000,4.730000,4.730000,2031
2020-12-21,4.730000,4.730000,4.730000,4.730000,4.730000,10
2020-12-22,4.800000,4.960000,4.800000,4.960000,4.960000,169
2020-12-23,5.200000,5.200000,5.200000,5.200000,5.200000,555
2020-12-24,5.400000,5.460000,5.400000,5.440000,5.440000,5846
2020-12-28,5.440000,5.710000,5.440000,5.710000,5.710000,5066
2020-12-29,5.700000,5.990000,5.700000,5.980000,5.980000,8733
2020-12-30,6.270000,6.270000,6.270000,6.270000,6.270000,6680
2020-12-31,6.490000,6.580000,6.490000,6.580000,6.580000,50025
2021-01-01,6.900000,6.900000,6.260000,6.840000,6.840000,7571
2021-01-04,6.590000,6.590000,6.500000,6.500000,6.500000,1562
2021-01-05,6.180000,6.180000,6.180000,6.180000,6.180000,801
2021-01-06,5.880000,5.880000,5.880000,5.880000,5.880000,481
2021-01-07,6.170000,6.170000,6.100000,6.100000,6.100000,2500
2021-01-08,6.400000,6.400000,6.330000,6.330000,6.330000,1005
2021-01-11,6.330000,6.340000,6.020000,6.020000,6.020000,930
2021-01-12,6.320000,6.320000,6.000000,6.000000,6.000000,335
2021-01-13,6.300000,6.300000,6.000000,6.290000,6.290000,527
2021-01-14,6.000000,6.000000,5.980000,5.980000,5.980000,634
2021-01-15,5.690000,5.690000,5.690000,5.690000,5.690000,616
2021-01-18,5.680000,5.680000,5.410000,5.410000,5.410000,10584
2021-01-19,5.410000,5.410000,5.410000,5.410000,5.410000,500
2021-01-20,5.410000,5.410000,5.410000,5.410000,5.410000,140
2021-01-21,5.140000,5.140000,5.140000,5.140000,5.140000,291
2021-01-22,5.000000,5.000000,4.890000,4.890000,4.890000,2203
2021-01-25,4.650000,4.700000,4.650000,4.700000,4.700000,103
2021-01-27,4.470000,4.470000,4.470000,4.470000,4.470000,24
2021-01-28,4.470000,4.470000,4.250000,4.250000,4.250000,5615
2021-01-29,4.250000,4.250000,4.040000,4.040000,4.040000,11
2021-02-01,3.840000,3.840000,3.840000,3.840000,3.840000,242
2021-02-02,3.840000,3.840000,3.840000,3.840000,3.840000,2127
2021-02-03,3.840000,4.030000,3.840000,4.030000,4.030000,30
2021-02-04,4.030000,4.030000,4.030000,4.030000,4.030000,0
2021-02-05,4.440000,4.440000,4.020000,4.020000,4.020000,357
2021-02-08,4.020000,4.020000,4.020000,4.020000,4.020000,660
2021-02-09,4.020000,4.020000,3.860000,3.860000,3.860000,1614
2021-02-10,3.670000,3.670000,3.670000,3.670000,3.670000,931
2021-02-11,3.490000,3.490000,3.490000,3.490000,3.490000,4287
2021-02-12,3.320000,3.490000,3.320000,3.490000,3.490000,2667
2021-02-15,3.490000,3.490000,3.320000,3.320000,3.320000,651
2021-02-16,3.160000,3.160000,3.160000,3.160000,3.160000,680
2021-02-17,3.010000,3.010000,3.010000,3.010000,3.010000,1377
2021-02-18,3.010000,3.010000,2.870000,2.880000,2.880000,935
2021-02-19,2.880000,2.880000,2.880000,2.880000,2.880000,810
2021-02-22,2.740000,2.740000,2.740000,2.740000,2.740000,6901
2021-02-23,2.610000,2.610000,2.610000,2.610000,2.610000,937
2021-02-24,2.740000,2.740000,2.740000,2.740000,2.740000,17936
2021-02-25,2.870000,2.870000,2.870000,2.870000,2.870000,3
2021-02-26,3.010000,3.010000,3.000000,3.000000,3.000000,350
2021-03-01,3.150000,3.150000,3.140000,3.140000,3.140000,2582
2021-03-02,3.290000,3.290000,3.290000,3.290000,3.290000,1060
2021-03-03,3.450000,3.450000,3.450000,3.450000,3.450000,346
2021-03-04,3.620000,3.620000,3.620000,3.620000,3.620000,1850
2021-03-05,3.800000,3.800000,3.800000,3.800000,3.800000,48
2021-03-08,3.800000,3.800000,3.800000,3.800000,3.800000,0
2021-03-09,3.990000,3.990000,3.990000,3.990000,3.990000,289
2021-03-10,4.180000,4.180000,3.800000,4.180000,4.180000,1014
2021-03-12,4.180000,4.180000,4.170000,4.170000,4.170000,110
2021-03-15,4.370000,4.370000,4.370000,4.370000,4.370000,1416
2021-03-16,4.560000,4.560000,4.200000,4.520000,4.520000,1960
2021-03-17,4.740000,4.740000,4.740000,4.740000,4.740000,3502
2021-03-18,4.660000,4.660000,4.660000,4.660000,4.660000,2
2021-03-19,4.570000,4.570000,4.570000,4.570000,4.570000,3840
2021-03-22,4.660000,4.660000,4.600000,4.600000,4.600000,1001
2021-03-23,4.690000,4.690000,4.690000,4.690000,4.690000,1050
2021-03-24,4.680000,4.680000,4.600000,4.600000,4.600000,590
2021-03-25,4.510000,4.510000,4.510000,4.510000,4.510000,102
2021-03-26,4.600000,4.600000,4.600000,4.600000,4.600000,1101
2021-03-30,4.690000,4.690000,4.600000,4.600000,4.600000,800
2021-03-31,4.600000,4.600000,4.600000,4.600000,4.600000,11
2021-04-01,4.510000,4.510000,4.510000,4.510000,4.510000,251
2021-04-05,4.510000,4.510000,4.510000,4.510000,4.510000,103
2021-04-06,4.500000,4.500000,4.500000,4.500000,4.500000,243
2021-04-07,4.500000,4.500000,4.410000,4.410000,4.410000,534
2021-04-08,4.330000,4.330000,4.330000,4.330000,4.330000,1402
2021-04-09,4.410000,4.410000,4.350000,4.410000,4.410000,2334
2021-04-12,4.360000,4.490000,4.330000,4.330000,4.330000,741
2021-04-13,4.250000,4.250000,4.250000,4.250000,4.250000,72
2021-04-15,4.250000,4.250000,4.250000,4.250000,4.250000,0
2021-04-16,4.200000,4.200000,4.200000,4.200000,4.200000,12
2021-04-19,4.200000,4.200000,4.200000,4.200000,4.200000,10
2021-04-20,4.200000,4.200000,4.200000,4.200000,4.200000,1
2021-04-22,4.150000,4.150000,4.150000,4.150000,4.150000,907
2021-04-23,4.070000,4.070000,4.070000,4.070000,4.070000,1140
2021-04-26,4.070000,4.070000,4.070000,4.070000,4.070000,109
2021-04-27,4.070000,4.070000,4.070000,4.070000,4.070000,0
2021-04-28,4.070000,4.070000,4.070000,4.070000,4.070000,0
2021-04-29,4.070000,4.070000,4.070000,4.070000,4.070000,0
2021-04-30,4.150000,4.150000,4.150000,4.150000,4.150000,110
2021-05-03,4.230000,4.230000,4.230000,4.230000,4.230000,135
2021-05-04,4.310000,4.310000,4.310000,4.310000,4.310000,100
2021-05-05,4.310000,4.310000,4.310000,4.310000,4.310000,585
2021-05-06,4.230000,4.390000,4.230000,4.390000,4.390000,92
2021-05-07,4.390000,4.390000,4.390000,4.390000,4.390000,500
2021-05-10,4.390000,4.390000,4.390000,4.390000,4.390000,185
2021-05-11,4.390000,4.470000,4.390000,4.470000,4.470000,279
2021-05-12,4.550000,4.550000,4.540000,4.550000,4.550000,1225
2021-05-14,4.640000,4.640000,4.600000,4.600000,4.600000,490
2021-05-17,4.600000,4.690000,4.600000,4.600000,4.600000,3475
2021-05-18,4.600000,4.690000,4.600000,4.690000,4.690000,889
2021-05-19,4.780000,4.780000,4.780000,4.780000,4.780000,166
2021-05-20,4.780000,4.870000,4.780000,4.870000,4.870000,986
2021-05-21,4.960000,4.960000,4.950000,4.950000,4.950000,576
2021-05-24,5.040000,5.040000,5.020000,5.020000,5.020000,3497
2021-05-25,5.120000,5.120000,5.120000,5.120000,5.120000,2009
2021-05-26,5.220000,5.220000,5.220000,5.220000,5.220000,2808
2021-05-27,5.320000,5.320000,5.320000,5.320000,5.320000,7604
2021-05-28,5.420000,5.420000,5.420000,5.420000,5.420000,876
2021-05-31,5.320000,5.510000,5.320000,5.500000,5.500000,508
2021-06-01,5.610000,5.610000,5.610000,5.610000,5.610000,1377
2021-06-02,5.720000,5.720000,5.700000,5.720000,5.720000,5369
2021-06-03,5.720000,5.830000,5.720000,5.830000,5.830000,3900
2021-06-04,5.940000,5.940000,5.720000,5.720000,5.720000,15453
2021-06-07,5.440000,5.440000,5.440000,5.440000,5.440000,1248
2021-06-08,5.400000,5.710000,5.400000,5.710000,5.710000,5799
2021-06-09,5.990000,5.990000,5.990000,5.990000,5.990000,4806
2021-06-10,6.280000,6.280000,5.750000,5.750000,5.750000,1971
2021-06-11,6.030000,6.030000,5.470000,5.700000,5.700000,2355
2021-06-14,5.420000,5.980000,5.420000,5.980000,5.980000,839
2021-06-15,6.000000,6.000000,5.990000,5.990000,5.990000,9534
2021-06-16,5.990000,5.990000,5.700000,5.970000,5.970000,9083
2021-06-17,6.000000,6.000000,5.980000,5.980000,5.980000,11350
2021-06-18,5.690000,5.690000,5.690000,5.690000,5.690000,1082
2021-06-21,5.900000,5.900000,5.890000,5.890000,5.890000,3428
2021-06-22,5.890000,5.890000,5.700000,5.850000,5.850000,3151
2021-06-23,5.700000,5.700000,5.560000,5.560000,5.560000,10278
2021-06-24,5.500000,5.500000,5.290000,5.290000,5.290000,986
2021-06-25,5.500000,5.500000,5.030000,5.280000,5.280000,2585
2021-06-28,5.020000,5.200000,5.020000,5.200000,5.200000,1176
2021-06-29,5.200000,5.440000,5.200000,5.440000,5.440000,1175
2021-06-30,5.450000,5.450000,5.450000,5.450000,5.450000,71
2021-07-01,5.450000,5.450000,5.200000,5.200000,5.200000,805
2021-07-02,5.200000,5.200000,4.940000,4.940000,4.940000,361
2021-07-05,4.940000,4.940000,4.700000,4.700000,4.700000,354
2021-07-06,4.900000,4.930000,4.890000,4.930000,4.930000,8322
2021-07-07,5.170000,5.170000,5.100000,5.130000,5.130000,8486
2021-07-08,4.900000,5.380000,4.900000,5.350000,5.350000,1750
2021-07-09,5.350000,5.350000,5.100000,5.100000,5.100000,5328
2021-07-12,5.100000,5.350000,5.100000,5.350000,5.350000,223
2021-07-13,5.610000,5.610000,5.610000,5.610000,5.610000,44284
2021-07-14,5.880000,5.890000,5.880000,5.890000,5.890000,21914
2021-07-15,6.000000,6.180000,6.000000,6.180000,6.180000,30279
2021-07-16,6.480000,6.480000,6.480000,6.480000,6.480000,2148
2021-07-19,6.750000,6.800000,6.750000,6.800000,6.800000,48923
2021-07-20,7.140000,7.140000,7.050000,7.140000,7.140000,17364
2021-07-22,7.490000,7.490000,7.490000,7.490000,7.490000,34666
2021-07-23,7.860000,7.860000,7.300000,7.860000,7.860000,2443
2021-07-26,8.250000,8.250000,8.250000,8.250000,8.250000,1340
2021-07-27,8.660000,8.660000,8.660000,8.660000,8.660000,5919
2021-07-28,8.660000,9.090000,8.660000,9.090000,9.090000,32100
2021-07-29,9.540000,9.540000,9.400000,9.540000,9.540000,3300
2021-07-30,10.000000,10.010000,10.000000,10.010000,10.010000,8633
2021-08-02,10.500000,10.510000,10.450000,10.510000,10.510000,5474
2021-08-03,11.030000,11.030000,11.030000,11.030000,11.030000,2210
2021-08-04,11.580000,11.580000,11.580000,11.580000,11.580000,6983
2021-08-05,12.150000,12.150000,11.600000,11.600000,11.600000,28371
2021-08-06,11.590000,12.180000,11.020000,11.020000,11.020000,12463
2021-08-09,11.020000,11.500000,10.470000,10.470000,10.470000,9999
2021-08-10,9.950000,9.950000,9.950000,9.950000,9.950000,33
2021-08-11,9.460000,9.460000,9.460000,9.460000,9.460000,891
2021-08-12,9.400000,9.400000,8.990000,8.990000,8.990000,4671
2021-08-13,8.990000,9.400000,8.550000,8.550000,8.550000,4070
2021-08-16,8.550000,8.550000,8.130000,8.130000,8.130000,1708
2021-08-17,8.110000,8.120000,7.730000,7.730000,7.730000,4954
2021-08-18,7.500000,7.500000,7.350000,7.350000,7.350000,110
2021-08-20,7.350000,7.350000,7.000000,7.350000,7.350000,2274
2021-08-23,7.490000,7.710000,7.490000,7.710000,7.710000,8300
2021-08-24,8.000000,8.080000,7.800000,8.080000,8.080000,4096
2021-08-25,8.480000,8.480000,8.480000,8.480000,8.480000,875
2021-08-26,8.600000,8.900000,8.600000,8.900000,8.900000,1561
2021-08-27,9.340000,9.340000,9.340000,9.340000,9.340000,1037
2021-08-30,9.800000,9.800000,9.800000,9.800000,9.800000,349
2021-08-31,10.290000,10.290000,10.260000,10.260000,10.260000,2212
2021-09-01,10.000000,10.000000,10.000000,10.000000,10.000000,200
2021-09-02,9.500000,9.500000,9.500000,9.500000,9.500000,1259
2021-09-03,9.200000,9.200000,9.050000,9.050000,9.050000,400
2021-09-06,9.450000,9.450000,9.100000,9.400000,9.400000,1289
2021-09-07,9.800000,9.800000,9.500000,9.500000,9.500000,1086
2021-09-08,9.500000,9.890000,9.050000,9.890000,9.890000,6458
2021-09-09,9.500000,10.190000,9.500000,10.000000,10.000000,1577
2021-09-13,10.450000,10.450000,10.440000,10.440000,10.440000,1617
2021-09-14,10.440000,10.960000,9.940000,9.940000,9.940000,1784
2021-09-15,9.940000,10.390000,9.750000,10.250000,10.250000,3500
2021-09-16,10.690000,10.690000,9.740000,9.740000,9.740000,2940
2021-09-17,10.000000,10.000000,9.260000,9.260000,9.260000,5003
2021-09-20,8.800000,9.500000,8.800000,8.800000,8.800000,3647
2021-09-21,8.400000,8.800000,8.400000,8.400000,8.400000,1501
2021-09-22,8.050000,8.800000,8.050000,8.500000,8.500000,5185
2021-09-23,8.080000,8.500000,8.080000,8.080000,8.080000,5024
2021-09-24,8.300000,8.300000,7.690000,7.690000,7.690000,1776
2021-09-27,8.070000,8.070000,7.800000,7.800000,7.800000,2704
2021-09-28,7.800000,7.800000,7.450000,7.450000,7.450000,4581
2021-09-29,7.450000,7.800000,7.450000,7.800000,7.800000,1516
2021-09-30,7.800000,7.800000,7.800000,7.800000,7.800000,0
2021-10-01,7.450000,8.150000,7.450000,7.450000,7.450000,3221
2021-10-04,7.790000,7.790000,7.100000,7.100000,7.100000,804
2021-10-05,7.100000,7.100000,7.100000,7.100000,7.100000,2904
2021-10-06,7.100000,7.100000,6.750000,6.750000,6.750000,495
2021-10-07,6.750000,6.750000,6.420000,6.420000,6.420000,3255
2021-10-08,6.200000,6.210000,6.110000,6.110000,6.110000,7358
2021-10-11,6.110000,6.410000,5.900000,6.410000,6.410000,3920
2021-10-12,6.700000,6.730000,6.700000,6.730000,6.730000,12457
2021-10-13,7.060000,7.060000,6.810000,7.060000,7.060000,18653
2021-10-14,7.150000,7.410000,7.150000,7.410000,7.410000,5733
2021-10-18,7.780000,7.780000,7.500000,7.780000,7.780000,10256
2021-10-19,8.160000,8.160000,8.150000,8.160000,8.160000,4736
2021-10-20,8.560000,8.560000,8.560000,8.560000,8.560000,1640
2021-10-21,8.980000,8.980000,8.140000,8.140000,8.140000,19841
2021-10-22,7.740000,7.740000,7.740000,7.740000,7.740000,2836
2021-10-25,7.360000,7.860000,7.360000,7.360000,7.360000,1766
2021-10-26,7.650000,7.700000,7.000000,7.700000,7.700000,10940
2021-10-27,7.900000,8.080000,7.350000,8.080000,8.080000,2851
2021-10-28,8.100000,8.480000,8.100000,8.160000,8.160000,4232
2021-10-29,7.860000,8.550000,7.760000,8.550000,8.550000,9146
2021-11-01,8.550000,8.970000,8.150000,8.460000,8.460000,10389
2021-11-02,8.700000,8.850000,8.350000,8.850000,8.850000,5290
2021-11-03,8.860000,9.290000,8.410000,8.570000,8.570000,25000
2021-11-04,8.250000,8.950000,8.250000,8.780000,8.780000,3914
2021-11-08,8.550000,8.990000,8.410000,8.770000,8.770000,4493
2021-11-09,9.000000,9.200000,8.340000,8.950000,8.950000,15476
2021-11-10,8.950000,9.280000,8.550000,8.960000,8.960000,13554
2021-11-11,9.000000,9.350000,9.000000,9.000000,9.000000,7466
2021-11-12,9.390000,9.430000,8.600000,8.640000,8.640000,9592
2021-11-15,8.990000,9.070000,8.310000,8.440000,8.440000,9472
2021-11-16,8.740000,8.740000,8.050000,8.090000,8.090000,8813
2021-11-17,8.010000,8.290000,7.700000,8.000000,8.000000,7558
2021-11-18,8.000000,8.280000,7.700000,7.780000,7.780000,4405
2021-11-22,7.700000,8.160000,7.600000,7.730000,7.730000,13512
2021-11-23,7.600000,8.110000,7.410000,8.110000,8.110000,5310
2021-11-24,8.480000,8.490000,7.810000,8.150000,8.150000,4851
2021-11-25,8.500000,8.500000,7.810000,8.330000,8.330000,8472
2021-11-26,8.400000,8.690000,7.920000,7.920000,7.920000,5596
2021-11-29,7.990000,8.150000,7.530000,7.530000,7.530000,6090
2021-11-30,7.530000,7.790000,7.160000,7.430000,7.430000,7601
2021-12-01,7.740000,7.740000,7.150000,7.230000,7.230000,1008
2021-12-02,7.230000,7.550000,7.050000,7.500000,7.500000,2707
2021-12-03,7.650000,7.650000,7.130000,7.390000,7.390000,5553
2021-12-06,7.590000,7.590000,7.050000,7.240000,7.240000,2559
2021-12-07,7.850000,7.950000,6.850000,7.560000,7.560000,6741
2021-12-08,7.950000,7.990000,7.070000,7.660000,7.660000,3196
2021-12-09,7.980000,8.400000,7.200000,8.150000,8.150000,17994
2021-12-10,8.940000,8.960000,8.400000,8.960000,8.960000,12545
2021-12-13,9.850000,9.850000,8.150000,9.850000,9.850000,9644
2021-12-14,10.340000,10.340000,10.340000,10.340000,10.340000,1443
2021-12-15,10.850000,10.850000,10.850000,10.850000,10.850000,4202
2021-12-16,11.390000,11.390000,10.350000,11.380000,11.380000,19450
2021-12-17,11.940000,11.940000,10.820000,11.520000,11.520000,14169
2021-12-20,11.050000,12.000000,10.950000,10.950000,10.950000,10138
2021-12-21,10.450000,10.750000,10.410000,10.410000,10.410000,5675
2021-12-22,9.910000,10.850000,9.890000,10.400000,10.400000,8162
2021-12-23,10.830000,10.850000,9.920000,10.050000,10.050000,10388
2021-12-24,10.500000,10.550000,10.490000,10.550000,10.550000,5794
2021-12-27,11.070000,11.070000,11.070000,11.070000,11.070000,6029
2021-12-28,11.600000,11.620000,11.300000,11.620000,11.620000,4745
2021-12-29,12.200000,12.200000,12.200000,12.200000,12.200000,3899
2021-12-30,12.810000,12.810000,12.810000,12.810000,12.810000,4050
2021-12-31,13.450000,13.450000,13.450000,13.450000,13.450000,1199
2022-01-03,14.120000,14.120000,14.120000,14.120000,14.120000,8460
2022-01-04,14.820000,14.820000,13.550000,14.820000,14.820000,33441
2022-01-05,15.560000,15.560000,15.500000,15.560000,15.560000,9110
2022-01-06,16.330000,16.330000,16.330000,16.330000,16.330000,6531
2022-01-07,17.139999,17.139999,16.700001,16.889999,16.889999,14939
2022-01-10,17.690001,17.730000,17.690001,17.730000,17.730000,4117
2022-01-11,18.610001,18.610001,18.610001,18.610001,18.610001,18674
2022-01-12,19.490000,19.490000,19.389999,19.400000,19.400000,6795
2022-01-13,19.400000,19.400000,18.430000,18.430000,18.430000,8409
2022-01-14,17.510000,17.510000,17.510000,17.510000,17.510000,2690
2022-01-17,16.639999,16.639999,16.639999,16.639999,16.639999,2602
2022-01-18,15.810000,15.810000,15.810000,15.810000,15.810000,5749
2022-01-19,15.020000,15.020000,15.020000,15.020000,15.020000,8253
2022-01-20,14.270000,15.020000,14.270000,14.980000,14.980000,12034
2022-01-21,14.950000,14.950000,14.240000,14.240000,14.240000,4275
2022-01-24,13.530000,13.530000,13.530000,13.530000,13.530000,1032
2022-01-25,12.860000,12.860000,12.860000,12.860000,12.860000,2399
2022-01-27,12.220000,12.250000,12.220000,12.220000,12.220000,2715
2022-01-28,11.710000,11.810000,11.710000,11.790000,11.790000,10839
2022-01-31,11.900000,12.370000,11.900000,12.370000,12.370000,5298
2022-02-01,12.980000,12.980000,12.890000,12.980000,12.980000,8718
2022-02-02,13.010000,13.500000,13.010000,13.500000,13.500000,5062
2022-02-03,13.610000,14.150000,13.610000,14.150000,14.150000,6699
2022-02-04,14.200000,14.850000,14.200000,14.850000,14.850000,5911
2022-02-07,15.590000,15.590000,15.590000,15.590000,15.590000,5234
2022-02-08,15.590000,15.590000,14.820000,14.820000,14.820000,5154
2022-02-09,14.820000,14.820000,14.100000,14.100000,14.100000,1966
2022-02-10,13.450000,13.450000,13.400000,13.400000,13.400000,1341
2022-02-11,13.400000,13.400000,12.800000,12.860000,12.860000,2304
2022-02-14,12.220000,12.220000,12.220000,12.220000,12.220000,1458
2022-02-15,11.610000,11.610000,11.610000,11.610000,11.610000,1043
2022-02-16,11.030000,11.860000,11.030000,11.860000,11.860000,4164
2022-02-17,11.270000,12.450000,11.270000,12.450000,12.450000,2408
2022-02-18,13.070000,13.070000,11.990000,11.990000,11.990000,870
2022-02-21,11.890000,11.890000,11.400000,11.400000,11.400000,70
2022-02-22,10.890000,10.890000,10.890000,10.890000,10.890000,2069
2022-02-23,10.890000,11.430000,10.410000,11.430000,11.430000,1294
2022-02-24,11.430000,11.430000,11.420000,11.420000,11.420000,132
2022-02-25,11.400000,11.400000,10.850000,10.850000,10.850000,562
2022-02-28,10.320000,10.320000,10.310000,10.310000,10.310000,576
2022-03-02,10.010000,10.820000,10.010000,10.820000,10.820000,1948
2022-03-03,11.300000,11.300000,10.410000,10.800000,10.800000,2210
2022-03-04,11.320000,11.320000,11.290000,11.290000,11.290000,163
2022-03-07,11.790000,11.790000,10.810000,10.810000,10.810000,978
2022-03-08,10.270000,10.280000,10.270000,10.280000,10.280000,659
2022-03-09,10.790000,10.790000,10.700000,10.700000,10.700000,873
2022-03-10,11.230000,11.230000,11.200000,11.200000,11.200000,1545
2022-03-11,11.050000,11.700000,10.650000,11.690000,11.690000,2375
2022-03-14,11.600000,11.600000,11.250000,11.250000,11.250000,583
2022-03-15,11.500000,11.500000,10.690000,10.690000,10.690000,1190
2022-03-16,10.500000,10.990000,10.500000,10.990000,10.990000,836
2022-03-17,10.460000,11.450000,10.460000,11.000000,11.000000,363
2022-03-21,11.480000,11.550000,10.450000,10.450000,10.450000,5334
2022-03-22,10.450000,10.450000,10.060000,10.060000,10.060000,108
2022-03-23,10.060000,10.060000,10.060000,10.060000,10.060000,241
2022-03-24,10.550000,10.550000,9.670000,10.450000,10.450000,529
2022-03-25,10.020000,10.250000,10.020000,10.250000,10.250000,570
2022-03-28,10.250000,10.650000,10.250000,10.650000,10.650000,818
2022-03-29,10.990000,10.990000,10.700000,10.700000,10.700000,1273
2022-03-30,10.770000,11.220000,10.770000,11.220000,11.220000,1443
2022-03-31,11.220000,11.660000,11.220000,11.660000,11.660000,6457
2022-04-01,12.000000,12.000000,11.100000,12.000000,12.000000,4485
2022-04-04,12.000000,12.600000,11.410000,12.600000,12.600000,1120
2022-04-05,13.230000,13.230000,12.830000,12.830000,12.830000,1938
2022-04-06,12.830000,13.470000,12.830000,12.830000,12.830000,690
2022-04-07,13.450000,13.470000,13.000000,13.470000,13.470000,1360
2022-04-08,14.140000,14.140000,14.140000,14.140000,14.140000,1597
2022-04-11,14.140000,14.840000,14.140000,14.840000,14.840000,1905
2022-04-12,15.550000,15.550000,14.120000,14.250000,14.250000,2521
2022-04-13,13.850000,14.890000,13.850000,14.890000,14.890000,1022
2022-04-18,14.800000,14.800000,14.600000,14.600000,14.600000,1209
2022-04-19,14.600000,15.330000,14.600000,14.600000,14.600000,3314
2022-04-20,14.000000,14.000000,14.000000,14.000000,14.000000,56
2022-04-21,14.000000,14.000000,14.000000,14.000000,14.000000,1003
2022-04-22,13.300000,13.300000,13.300000,13.300000,13.300000,1709
2022-04-25,13.950000,13.950000,12.640000,12.640000,12.640000,127
2022-04-26,13.190000,13.190000,12.110000,13.190000,13.190000,1448
2022-04-27,12.610000,12.610000,12.610000,12.610000,12.610000,97
2022-04-28,12.000000,13.240000,12.000000,13.240000,13.240000,2216
2022-04-29,12.580000,13.230000,12.580000,13.230000,13.230000,1887
2022-05-02,13.190000,13.230000,13.190000,13.230000,13.230000,1072
2022-05-04,13.150000,13.150000,13.150000,13.150000,13.150000,2
2022-05-05,13.750000,13.750000,13.150000,13.150000,13.150000,63
2022-05-06,13.150000,13.150000,13.150000,13.150000,13.150000,0
2022-05-09,12.900000,12.900000,12.900000,12.900000,12.900000,5
2022-05-10,12.300000,13.250000,12.300000,12.300000,12.300000,1064
2022-05-11,12.500000,12.500000,12.500000,12.500000,12.500000,1
2022-05-12,11.880000,11.880000,11.880000,11.880000,11.880000,10
2022-05-13,11.300000,11.400000,11.300000,11.300000,11.300000,805
2022-05-16,11.850000,11.850000,11.000000,11.000000,11.000000,136
2022-05-17,10.450000,11.000000,10.450000,10.990000,10.990000,1613
2022-05-18,11.530000,11.530000,11.010000,11.070000,11.070000,204
2022-05-19,11.050000,11.050000,10.520000,10.520000,10.520000,515
2022-05-20,10.990000,10.990000,10.000000,10.000000,10.000000,1049
2022-05-23,10.000000,10.480000,10.000000,10.440000,10.440000,750
2022-05-24,9.950000,9.950000,9.920000,9.920000,9.920000,1191
2022-05-25,9.430000,10.390000,9.430000,10.080000,10.080000,970
2022-05-26,10.080000,10.450000,10.080000,10.450000,10.450000,118
2022-05-27,10.590000,10.850000,10.460000,10.460000,10.460000,348
2022-05-30,10.150000,10.160000,10.150000,10.160000,10.160000,332
2022-05-31,10.650000,10.650000,10.000000,10.000000,10.000000,697
2022-06-01,10.490000,10.490000,10.490000,10.490000,10.490000,533
2022-06-02,11.010000,11.010000,11.000000,11.000000,11.000000,24
2022-06-03,11.000000,11.540000,11.000000,11.490000,11.490000,159
2022-06-06,12.050000,12.050000,11.000000,11.000000,11.000000,718
2022-06-07,10.500000,11.550000,10.500000,11.000000,11.000000,221
2022-06-08,11.000000,11.500000,11.000000,11.500000,11.500000,96
2022-06-09,12.070000,12.070000,12.000000,12.000000,12.000000,1392
2022-06-10,11.410000,12.500000,11.410000,12.500000,12.500000,101
2022-06-13,12.500000,12.500000,12.500000,12.500000,12.500000,103
2022-06-14,12.450000,12.450000,12.000000,12.000000,12.000000,109
2022-06-15,12.000000,12.000000,11.400000,11.400000,11.400000,546
2022-06-16,11.400000,11.400000,10.850000,10.850000,10.850000,59
2022-06-17,10.310000,10.310000,10.310000,10.310000,10.310000,136
2022-06-20,9.800000,9.800000,9.800000,9.800000,9.800000,236
2022-06-21,9.800000,9.800000,9.800000,9.800000,9.800000,877
2022-06-22,9.800000,9.800000,9.310000,9.310000,9.310000,250
2022-06-23,9.310000,9.770000,9.310000,9.770000,9.770000,81
2022-06-24,10.000000,10.250000,10.000000,10.000000,10.000000,1340
2022-06-27,10.000000,10.500000,9.500000,9.500000,9.500000,214
2022-06-28,9.970000,9.970000,9.970000,9.970000,9.970000,1
2022-06-29,9.960000,9.960000,9.960000,9.960000,9.960000,20
2022-06-30,9.950000,10.450000,9.950000,10.450000,10.450000,405
2022-07-01,10.450000,10.450000,10.450000,10.450000,10.450000,70
2022-07-04,9.930000,10.440000,9.930000,10.440000,10.440000,2144
2022-07-05,10.440000,10.440000,9.920000,9.920000,9.920000,404
